数据集ID,数据资源名称,数据领域,数据资源类型,开放属性,PotentialUse_CRITIC,PotentialUse_CRITIC_percentile,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,ActualUse_type_percentile,DormantScore_rule,rule_dormant_candidate
O2813841502026075,徐汇区虹梅街道_门禁设备_物联设备信息,公共安全,数据产品,有条件开放,0.7574306661950447,0.9531397421113325,0.8416666666666667,0.8770833333333333,0.46484284098605166,1.0,0.5029669811320755,0.675,0.8016565802039852,0.012332323669407183,0.9408074184419253,1
12169,青浦区规模以上工业企业主要指标按地区分,经济建设,数据接口,无条件开放,0.7572175912582169,0.9530349093196352,0.7666666666666667,0.5854991749174917,0.5735947302597392,1.0,0.6402987421383648,0.7749999999999999,0.8386486566218911,0.7515256305939788,0.20150927872565638,0
O5485687412025002,空气质量站点日数据表,资源环境,数据接口,无条件开放,0.7570291223762111,0.9529300765279379,0.6375,0.42343234323432344,0.7159815377357469,1.0,0.9652987421383648,0.585,0.7493469857002865,0.7874288039056143,0.16550127262232361,0
9803,长宁区医院信息表,卫生健康,数据接口,无条件开放,0.7569636057403317,0.9528252437362407,0.7541666666666665,0.5038366336633663,0.40606694923013104,1.0,0.6402987421383648,0.9749999999999999,0.920900828051611,0.8504882017900732,0.10233704194616744,0
O1928138392025056,虹口区曲阳街道精品课堂秋季班招生课程一览表,民生服务,数据接口,无条件开放,0.7569088468526074,0.9527204109445434,0.7958333333333333,0.7127681518151816,0.4309594983742385,1.0,0.6259905660377358,0.7749999999999999,0.803099458001866,0.5922497965825875,0.36047061436195593,0
1811,徐汇区建（构）筑物拆除工程报监信息,城市建设,数据产品,有条件开放,0.7568611665121141,0.9526155781528463,0.8041666666666666,0.85625,0.2802796003140291,1.0,0.4003616352201258,0.9749999999999999,0.8390474235732415,0.6453916053656426,0.3072239727872037,0
12320,青浦区食品安全守信超市公示名单,卫生健康,数据接口,无条件开放,0.756832103892927,0.952510745361149,0.8374999999999999,0.6614067656765676,0.4529506115114163,1.0,0.4102672955974843,0.9749999999999999,0.9093761354951592,0.7449145646867372,0.20759618067441177,0
6932,杨浦区财政局主动公开信息,信用服务,数据接口,无条件开放,0.7565382685564861,0.9524059125694517,0.6083333333333333,0.6190181518151816,0.4766361439808873,1.0,0.7702987421383648,0.7749999999999999,0.803099458001866,0.8940195280716029,0.05838638449784883,0
O1928138392025116,虹口区各类就业补助专项资金补贴名单,民生服务,数据接口,无条件开放,0.7565297300674475,0.9523010797777545,0.8374999999999999,0.7134282178217821,0.4645177620086925,1.0,0.6259905660377358,0.7749999999999999,0.7104132147901489,0.5934703010577705,0.3588307787199839,0
7209,松江区长三角G60科创走廊工业互联网平台推荐信息,经济建设,数据接口,无条件开放,0.7564989448597631,0.9521962469860572,0.6416666666666667,0.6912953795379538,0.39430722446089184,1.0,0.9652987421383648,0.575,0.7179524354786482,0.9159886086248983,0.03620763836115892,0
O1928138392025289,虹口区基层司法,城市建设,数据接口,无条件开放,0.7563401247380629,0.9520914141943599,0.7208333333333333,0.5288160066006601,0.4188116390847803,1.0,0.6259905660377358,0.9749999999999999,0.903099458001866,0.5821806346623271,0.3699107795320329,0
O2813841502026148,徐汇区_放气指示灯_物联设备信息,民生服务,数据产品,有条件开放,0.7563214461225334,0.9519865814026628,0.8791666666666665,0.8458333333333333,0.4210871207688189,1.0,0.5445707547169811,0.675,0.8016565802039852,0.016334919948074428,0.9356516614545883,1
O2813841502026132,徐汇区_消防水箱_物联设备信息,公共安全,数据产品,有条件开放,0.7561936593636996,0.9518817486109655,0.8416666666666667,0.8354166666666666,0.45588579616601543,1.0,0.5445707547169811,0.675,0.8016565802039852,0.027693639117265252,0.9241881094937002,1
O1928138392025136,虹口区广中路街道居委会信息,机构团体,数据接口,无条件开放,0.7561736305837942,0.9517769158192683,0.5375000000000001,0.6440387788778877,0.38628033325106376,1.0,0.6259905660377358,0.9749999999999999,0.8895352021784807,0.5648901545972336,0.3868867612220347,0
O1928138382025725,长宁区菜市场信息,民生服务,数据接口,无条件开放,0.756160617850016,0.951672083027571,0.7958333333333333,0.5461633663366336,0.3433964734547034,1.0,0.6402987421383648,0.9749999999999999,0.8861171444043169,0.45728234336859236,0.49438973965897864,1
O2813841502026090,徐汇区康健街道_手动火灾报警按钮_物联设备信息,公共安全,数据产品,有条件开放,0.756149533015481,0.9515672502358737,0.8416666666666667,0.91875,0.4006846597480739,1.0,0.5029669811320755,0.675,0.8016565802039852,0.11964517524881003,0.8319220749870637,1
O2813841502026143,徐汇区_抓拍摄像机_物联设备信息,公共安全,数据产品,有条件开放,0.7560783743532425,0.9514624174441766,0.8416666666666667,0.8458333333333333,0.4414692756634313,1.0,0.5445707547169811,0.675,0.8016565802039852,0.016334919948074428,0.9351274974961021,1
O2813841502026082,徐汇区湖南街道_门禁设备_物联设备信息,公共安全,数据产品,有条件开放,0.7559637096163956,0.9513575846524793,0.8416666666666667,0.8770833333333333,0.4532285637037637,1.0,0.5029669811320755,0.675,0.8016565802039852,0.024015577672003463,0.9273420069804759,1
O1928138392025165,虹口区公益性社会保险补贴名单_3月,民生服务,数据接口,无条件开放,0.7559486052110362,0.9512527518607821,0.7958333333333333,0.6711014851485149,0.48647494363052246,1.0,0.6259905660377358,0.7749999999999999,0.7895352021784807,0.5943856794141579,0.3568670724466242,0
O1928138392025528,普陀区粮食加工品监督抽检合格产品信息,公共安全,数据产品,无条件开放,0.7559436129704511,0.9511479190690848,0.8416666666666667,0.8632013201320131,0.5722802119372236,1.0,0.4289779874213837,0.675,0.7917607272592408,0.4807442665512765,0.4704036525178083,1
O2813841502026146,徐汇区_排烟阀口传感器_物联设备信息,民生服务,数据产品,有条件开放,0.7559066336840331,0.9510430862773875,0.8791666666666665,0.8666666666666666,0.39468223447401124,1.0,0.5445707547169811,0.675,0.795864718816109,0.020553872782345304,0.9304892134950422,1
O2813841502026129,徐汇区_警报装置_物联设备信息,公共安全,数据产品,有条件开放,0.7557483535595418,0.9509382534856903,0.8416666666666667,0.8354166666666666,0.4523601941405872,1.0,0.5445707547169811,0.675,0.8016565802039852,0.05192557334487235,0.8990126801408179,1
O2813841502026172,徐汇区_电弧灭弧探测传感器_物联设备信息,公共安全,数据产品,有条件开放,0.7555814551848428,0.9508334206939931,0.8416666666666667,0.8875,0.3835199209898362,1.0,0.5445707547169811,0.675,0.8016565802039852,0.007572479446127218,0.9432609412478659,1
O2813841502026164,徐汇区_空调控制器_物联设备信息,民生服务,数据产品,有条件开放,0.7555294794707961,0.9507285879022959,0.8791666666666665,0.8458333333333333,0.4148169145299449,1.0,0.5445707547169811,0.675,0.8016565802039852,0.007572479446127218,0.9431561084561686,1
7374,奉贤区应急指挥应急日志,公共安全,数据接口,无条件开放,0.7555229835128061,0.9506237551105986,0.7583333333333334,0.4036509900990099,0.8674015814130722,1.0,0.6347955974842767,0.7749999999999999,0.75,0.689686737184703,0.26093701792589563,0
O5364112272025010,残疾人家庭无障碍改造信息,民生服务,数据接口,无条件开放,0.7554914247523798,0.9505189223189013,0.7124999999999999,0.13188943894389438,0.5343459511232128,1.0,0.9652987421383648,0.9849999999999999,0.8321331759790522,0.45982506102522375,0.4906938612936776,1
AA4002017012,上海市职业教育开放实训中心运行绩效评估和等级认定结果信息,教育科技,数据接口,无条件开放,0.7553671806865512,0.9504140895272041,0.6833333333333335,0.4282178217821782,0.46446075730745207,1.0,0.9201729559748427,0.7849999999999999,0.8073981668762109,0.9768104149715215,-0.02639632544431747,0
O2813841502026137,徐汇区_管网监测传感器_物联设备信息,公共安全,数据产品,有条件开放,0.7553623193267004,0.9503092567355068,0.8416666666666667,0.8666666666666666,0.4126793733445127,1.0,0.5445707547169811,0.675,0.795864718816109,0.020553872782345304,0.9297553839531615,1
O1928138392025191,虹口区级暑期活动部门及场馆,民生服务,数据接口,无条件开放,0.7553400245743576,0.9502044239438097,0.7958333333333333,0.6225041254125413,0.5224162392891554,1.0,0.6292924528301886,0.7749999999999999,0.8163866786394204,0.5889951179820992,0.3612093059617104,0
O2813839472025066,金山区博物馆活动留言表,文化休闲,数据接口,无条件开放,0.7553120327343534,0.9500995911521124,0.5333333333333333,0.5912747524752475,0.3015130833460091,1.0,0.9652987421383648,0.7749999999999999,0.7982446209083266,0.10577705451586655,0.8443225366362459,1
O1928138392025179,虹口区北外滩街道暑期活动,民生服务,数据接口,无条件开放,0.7552354715587783,0.9499947583604151,0.8374999999999999,0.6336221122112211,0.4866109033850299,1.0,0.6259905660377358,0.7749999999999999,0.8163866786394204,0.5748576078112286,0.3751371505491865,0
O1928138392025196,虹口区优抚对象定期抚恤金及生活补助标准汇总表,民生服务,数据接口,无条件开放,0.7551912484716532,0.9498899255687179,0.7958333333333333,0.7405115511551156,0.3841751788795696,1.0,0.6292924528301886,0.7749999999999999,0.7926680765959939,0.5732302685109846,0.3766596570577333,0
1390,上海市园林绿化工程综合管理平台-中标公示,城市建设,数据接口,无条件开放,0.7551222227519454,0.9497850927770206,0.6791666666666666,0.7189356435643565,0.4934812995721365,1.0,0.8352987421383649,0.585,0.6982446209083266,0.9829129373474369,-0.03312784457041629,0
O2813841502026167,徐汇区_结构监测多元传感器_物联设备信息,公共安全,数据产品,有条件开放,0.7550812259450139,0.9496802599853235,0.8416666666666667,0.8875,0.3795594758201296,1.0,0.5445707547169811,0.675,0.8016565802039852,0.0022717438338381653,0.9474085161514852,1
AB6002015029,再生资源回收经营企业信息,资源环境,数据产品,无条件开放,0.7549861765177505,0.9495754271936262,0.8041666666666666,0.672483498349835,0.48296775767592803,1.0,0.40476415094339624,0.9849999999999999,0.8448392849611177,0.9809606231068801,-0.03138519591325395,0
O2813841502026089,徐汇区天平街道_模块_物联设备信息,公共安全,数据产品,有条件开放,0.754983629651001,0.9494705944019289,0.8416666666666667,0.85625,0.47247657346980876,1.0,0.5029669811320755,0.675,0.8016565802039852,0.056793595845954135,0.8926769985559748,1
O1928138402025115,闵行区新虹街道政务工作安排信息,民生服务,数据接口,无条件开放,0.7549076777830945,0.9493657616102317,0.8374999999999999,0.7549711221122112,0.6102491937374925,0.91,0.5752987421383647,0.7749999999999999,0.7530994580018661,0.3533360455655004,0.5960297160447312,1
O1928138412025076,徐汇区食品安全监督抽检合格信息明细单(2025年8月),卫生健康,数据产品,无条件开放,0.7546878734358704,0.9492609288185344,0.9208333333333333,0.975,0.4834039522741809,1.0,0.34196540880503146,0.675,0.7889762886636282,0.39225443530938986,0.5570064935091446,1
O1928138392025551,普陀区餐饮食品监督抽检合格产品信息,公共安全,数据产品,无条件开放,0.7546850517710446,0.9491560960268371,0.8416666666666667,0.849319306930693,0.5803119804944816,1.0,0.4289779874213837,0.675,0.7917607272592408,0.23334054521852013,0.715815550808317,1
O1928138392025095,虹口区眼镜店信息,民生服务,数据接口,无条件开放,0.7546742233673202,0.94905126323514,0.7958333333333333,0.5392326732673267,0.40548538327225675,1.0,0.6292924528301886,0.9749999999999999,0.8104132147901488,0.5974369406021155,0.3516143226330245,0
O1928138392025085,虹口区行政许可中介服务事项目录清单,民生服务,数据接口,无条件开放,0.754642479099976,0.9489464304434427,0.7958333333333333,0.7369430693069308,0.43213035868259,1.0,0.6292924528301886,0.7749999999999999,0.7216284103177105,0.5784174125305126,0.37052901791293014,0
O2813841502026150,徐汇区_喷淋泵反馈_物联设备信息,公共安全,数据产品,有条件开放,0.7546107432374636,0.9488415976517455,0.8416666666666667,0.8458333333333333,0.4298496578950121,1.0,0.5445707547169811,0.675,0.8016565802039852,0.007572479446127218,0.9412691182056182,1
O1928138392025090,虹口区2025年一季度市抽食品抽检信息汇总,民生服务,数据接口,无条件开放,0.7545650562363289,0.9487367648600482,0.7541666666666665,0.7189562706270627,0.47961992864715663,1.0,0.6292924528301886,0.7749999999999999,0.7216284103177105,0.575772986167616,0.37296377869243225,0
O2813842482026017,黄浦区街道注册企业和经营企业数量统计（产品),经济建设,数据产品,有条件开放,0.7544989786240304,0.948631932068351,0.7250000000000001,0.807095709570957,0.42482455231914956,1.0,0.6160849056603774,0.675,0.8498564235029521,0.20975768065772393,0.738874251410627,1
O5485687442025009,第一类医疗器械生产备案信息,卫生健康,数据接口,有条件开放,0.7544615745953651,0.9485270992766537,0.8374999999999999,0.36631600660066005,0.6364050162772765,1.0,0.8352987421383649,0.685,0.8516910742333481,0.38588283157038245,0.5626442677062713,1
O2813841502026133,徐汇区_半球摄像机_物联设备信息,公共安全,数据产品,有条件开放,0.7543685898535372,0.9484222664849565,0.8416666666666667,0.8458333333333333,0.4318193164027237,1.0,0.5445707547169811,0.675,0.795864718816109,0.0323453050627434,0.9160769614222132,1
O2813841502026135,徐汇区_垃圾车GPS_物联设备信息,城市建设,数据产品,有条件开放,0.754219114241224,0.9483174336932593,0.8041666666666666,0.85625,0.4355518674837743,1.0,0.5445707547169811,0.675,0.8016565802039852,0.07615750757247945,0.8721599261207799,1
O1928138392025195,虹口区曲阳街道秋季班招生普通课程一览表,教育科技,数据接口,无条件开放,0.7541471922900262,0.948212600901562,0.7250000000000001,0.7169348184818481,0.4431838844110174,1.0,0.6292924528301886,0.7749999999999999,0.8007503977060424,0.5839096826688365,0.36430291823272554,0
O2813841502026157,徐汇区_红外火灾探测器_物联设备信息,公共安全,数据产品,有条件开放,0.7540722409214111,0.9481077681098647,0.8416666666666667,0.8666666666666666,0.39857863671240645,1.0,0.5445707547169811,0.675,0.8016565802039852,0.007572479446127218,0.9405352886637375,1
9345,网站数据总资源文件,民生服务,数据接口,无条件开放,0.7540092948849224,0.9480029353181675,0.7124999999999999,0.4684612211221122,0.6101542931372028,1.0,0.9652987421383648,0.585,0.7179524354786482,0.8578112286411717,0.09019170667699583,0
O2813841502026140,徐汇区_全景鹰眼_物联设备信息,公共安全,数据产品,有条件开放,0.7539616906893454,0.9478981025264703,0.8416666666666667,0.8354166666666666,0.4382147188849124,1.0,0.5445707547169811,0.675,0.8016565802039852,0.020553872782345304,0.927344229744125,1
O2813841502026099,徐汇区_卷帘半降_物联设备信息,城市建设,数据产品,有条件开放,0.7539550729821177,0.9477932697347731,0.8041666666666666,0.8354166666666666,0.47321886804666663,1.0,0.5376367924528302,0.675,0.795864718816109,0.007572479446127218,0.9402207902886458,1
