detail_url,download_formats,record_count,data_size,field_names,scraped_at,missing_core_fields
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025442&&companyFlag=0,XML;JSON,642.0,24 KB,,2026-04-29T08:59:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025441&&companyFlag=0,XML;JSON,119.0,5 KB,,2026-04-29T09:00:19,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025440&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:00:40,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025439&&companyFlag=0,XML;JSON,157.0,9 KB,,2026-04-29T09:01:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025438&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:01:22,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025437&&companyFlag=0,XML;JSON,34.0,1 KB,,2026-04-29T09:01:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025436&&companyFlag=0,XML;JSON,30.0,1 KB,,2026-04-29T09:02:04,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654712025040&&companyFlag=0,XML;JSON,,-,,2026-04-29T09:02:24,record_count;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025435&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:02:45,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025434&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:03:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025433&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T09:03:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025432&&companyFlag=0,XML;JSON,15.0,1 KB,,2026-04-29T09:03:48,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025431&&companyFlag=0,XML;JSON,6.0,1 KB,,2026-04-29T09:04:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025430&&companyFlag=0,XML;JSON,25.0,1 KB,,2026-04-29T09:04:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025429&&companyFlag=0,XML;JSON,23.0,1 KB,,2026-04-29T09:04:51,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025428&&companyFlag=0,XML;JSON,90.0,3 KB,,2026-04-29T09:05:12,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025427&&companyFlag=0,XML;JSON,1071.0,32 KB,,2026-04-29T09:05:33,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025426&&companyFlag=0,XML;JSON,23.0,1 KB,,2026-04-29T09:06:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025425&&companyFlag=0,XML;JSON,68.0,3 KB,,2026-04-29T09:06:23,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025424&&companyFlag=0,XML;JSON,55.0,2 KB,,2026-04-29T09:06:44,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025423&&companyFlag=0,XML;JSON,118.0,7 KB,,2026-04-29T09:07:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025422&&companyFlag=0,XML;JSON,26.0,1 KB,,2026-04-29T09:07:26,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025421&&companyFlag=0,XML;JSON,3.0,1 KB,,2026-04-29T09:07:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025420&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:08:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025419&&companyFlag=0,XML;JSON,2.0,1 KB,,2026-04-29T09:08:29,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025418&&companyFlag=0,XML;JSON,2.0,1 KB,,2026-04-29T09:08:50,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025417&&companyFlag=0,XML;JSON,3.0,1 KB,,2026-04-29T09:09:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025416&&companyFlag=0,XML;JSON,43.0,5 KB,,2026-04-29T09:09:32,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025415&&companyFlag=0,XML;JSON,3.0,1 KB,,2026-04-29T09:09:53,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025414&&companyFlag=0,XML;JSON,1091.0,155 KB,,2026-04-29T09:10:14,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025413&&companyFlag=0,XML;JSON,183.0,25 KB,,2026-04-29T09:10:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025412&&companyFlag=0,XML;JSON,30.0,4 KB,,2026-04-29T09:10:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025411&&companyFlag=0,XML;JSON,58.0,7 KB,,2026-04-29T09:11:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025410&&companyFlag=0,XML;JSON,18.0,2 KB,,2026-04-29T09:11:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025409&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:11:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025408&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:12:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5364112272025010&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2308.0,270 KB,,2026-04-29T09:12:41,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025407&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:13:32,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025406&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:13:53,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025405&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:14:14,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025404&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:14:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025403&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:15:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025402&&companyFlag=0,XML;JSON,9.0,1 KB,,2026-04-29T09:15:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025401&&companyFlag=0,XML;JSON,9.0,1 KB,,2026-04-29T09:16:41,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025400&&companyFlag=0,XML;JSON,115.0,12 KB,,2026-04-29T09:17:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025387&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:17:23,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025386&&companyFlag=0,XML;JSON,37.0,5 KB,,2026-04-29T09:17:44,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025008&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,28.0,11 KB,,2026-04-29T09:18:26,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687462025005&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:18:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687462025003&&companyFlag=0,XML;JSON,94.0,4 KB,,2026-04-29T09:19:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025003&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,453.0,364 KB,,2026-04-29T09:19:28,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025006&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,163911.0,26 MB,,2026-04-29T09:19:49,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025013&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10568.0,5 MB,,2026-04-29T09:20:18,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025009&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,4459.0,1 MB,,2026-04-29T09:20:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025011&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,17.0,6 KB,,2026-04-29T09:21:00,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025012&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1.0,1 KB,,2026-04-29T09:21:21,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025005&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1544.0,951 KB,,2026-04-29T09:21:42,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025004&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1535.0,784 KB,,2026-04-29T09:22:03,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025014&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,45731.0,31 MB,,2026-04-29T09:22:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687442025015&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,452.0,32 KB,,2026-04-29T09:22:45,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025017&&companyFlag=0,XML;JSON,21713268.0,2 GB,,2026-04-29T09:23:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025399&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:23:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025398&&companyFlag=0,XML;JSON,264.0,30 KB,,2026-04-29T09:23:48,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025397&&companyFlag=0,XML;JSON,313.0,42 KB,,2026-04-29T09:24:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025396&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:24:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025395&&companyFlag=0,XML;JSON,,,,2026-04-29T09:24:52,record_count;data_size;field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025394&&companyFlag=0,XML;JSON,47.0,7 KB,,2026-04-29T09:25:13,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025393&&companyFlag=0,XML;JSON,19.0,2 KB,,2026-04-29T09:25:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025392&&companyFlag=0,XML;JSON,10.0,2 KB,,2026-04-29T09:25:55,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025391&&companyFlag=0,XML;JSON,4.0,1 KB,,2026-04-29T09:26:15,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025390&&companyFlag=0,XML;JSON,5.0,1 KB,,2026-04-29T09:26:37,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025389&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:26:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025388&&companyFlag=0,XML;JSON,6.0,1 KB,,2026-04-29T09:27:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025011&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,16.0,11 KB,,2026-04-29T09:27:48,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025010&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10.0,7 KB,,2026-04-29T09:28:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025009&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-29T09:28:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025008&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-29T09:28:50,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025007&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-29T09:29:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025006&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,5.0,1 KB,,2026-04-29T09:29:32,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O0210151442025001&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,327.0,487 KB,,2026-04-29T09:29:53,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O6774177612025002&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,40.0,22 KB,,2026-04-29T09:30:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138372025007&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,50540.0,20 MB,,2026-04-29T09:30:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138372025006&&companyFlag=0,XML;CSV;JSON,99705.0,13 MB,,2026-04-29T09:31:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138372025005&&companyFlag=0,XML;CSV;JSON,95594.0,15 MB,,2026-04-29T09:31:37,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138372025004&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10000.0,2 MB,,2026-04-29T09:31:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138372025003&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1253.0,1 KB,,2026-04-29T09:32:19,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138372025001&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,10000.0,11 MB,,2026-04-29T09:32:40,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138372025002&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,9866.0,484 KB,,2026-04-29T09:33:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025048&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2855.0,990 KB,,2026-04-29T09:33:42,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025950&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:34:03,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025964&&companyFlag=0,XML;JSON,4.0,1 KB,,2026-04-29T09:34:32,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025940&&companyFlag=0,XML;JSON,4.0,1 KB,,2026-04-29T09:34:52,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025941&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:35:13,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025942&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:35:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025944&&companyFlag=0,XML;JSON,7.0,1 KB,,2026-04-29T09:35:55,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025945&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:36:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025946&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,12.0,1 KB,,2026-04-29T09:36:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025947&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:36:57,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025948&&companyFlag=0,XML;JSON,2.0,1 KB,,2026-04-29T09:37:18,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025949&&companyFlag=0,XML;JSON,4.0,1 KB,,2026-04-29T09:37:39,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025951&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:38:00,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025952&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,12.0,1 KB,,2026-04-29T09:38:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025953&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,12.0,1 KB,,2026-04-29T09:38:41,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025954&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,12.0,1 KB,,2026-04-29T09:39:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025955&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,12.0,1 KB,,2026-04-29T09:39:23,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025956&&companyFlag=0,XML;JSON,549.0,41 KB,,2026-04-29T09:39:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025957&&companyFlag=0,XML;JSON,3.0,1 KB,,2026-04-29T09:40:04,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025958&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:40:25,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025959&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:40:46,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025960&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,11.0,1 KB,,2026-04-29T09:41:07,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025961&&companyFlag=0,XML;JSON,7.0,1 KB,,2026-04-29T09:41:36,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025962&&companyFlag=0,XML;JSON,387.0,35 KB,,2026-04-29T09:41:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025963&&companyFlag=0,XML;JSON,185198.0,31 MB,,2026-04-29T09:42:16,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025943&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:42:37,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025047&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,34.0,11 KB,,2026-04-29T09:42:58,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025046&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,33.0,10 KB,,2026-04-29T09:43:19,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025045&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,17.0,6 KB,,2026-04-29T09:43:40,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025044&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,14.0,5 KB,,2026-04-29T09:44:01,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025043&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,30.0,10 KB,,2026-04-29T09:44:22,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025042&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,24.0,8 KB,,2026-04-29T09:44:42,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025041&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,20.0,7 KB,,2026-04-29T09:45:03,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025040&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,31.0,10 KB,,2026-04-29T09:45:24,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025039&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,33.0,11 KB,,2026-04-29T09:45:45,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025038&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,29.0,10 KB,,2026-04-29T09:46:06,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025037&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,27.0,9 KB,,2026-04-29T09:46:27,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025036&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,25.0,9 KB,,2026-04-29T09:46:48,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025035&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,18.0,6 KB,,2026-04-29T09:47:09,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025121&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,102.0,38 KB,,2026-04-29T09:47:30,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025120&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,1495.0,31 KB,,2026-04-29T09:47:51,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025119&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2381.0,29 KB,,2026-04-29T09:48:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025118&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,124.0,33 KB,,2026-04-29T09:48:40,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025117&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,172.0,58 KB,,2026-04-29T09:49:02,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025116&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2382.0,35 KB,,2026-04-29T09:49:23,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025115&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2382.0,38 KB,,2026-04-29T09:49:43,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025114&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,2445.0,39 KB,,2026-04-29T09:50:05,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025113&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,33.0,19 KB,,2026-04-29T09:50:26,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025112&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,20.0,6 KB,,2026-04-29T09:50:47,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025111&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,124.0,31 KB,,2026-04-29T09:51:08,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025924&&companyFlag=0,XML;JSON,10.0,1 KB,,2026-04-29T09:51:29,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025925&&companyFlag=0,XML;JSON,3.0,1 KB,,2026-04-29T09:51:50,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025926&&companyFlag=0,XML;JSON,3.0,1 KB,,2026-04-29T09:52:11,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025927&&companyFlag=0,XML;JSON,4.0,1 KB,,2026-04-29T09:52:32,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025928&&companyFlag=0,XML;JSON,7.0,1 KB,,2026-04-29T09:52:53,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025929&&companyFlag=0,XML;JSON,3.0,1 KB,,2026-04-29T09:53:14,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025930&&companyFlag=0,XML;JSON,11.0,1 KB,,2026-04-29T09:53:35,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025931&&companyFlag=0,XML;JSON,2.0,1 KB,,2026-04-29T09:53:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025932&&companyFlag=0,XML;JSON,2.0,1 KB,,2026-04-29T09:54:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025933&&companyFlag=0,XML;JSON,2.0,1 KB,,2026-04-29T09:54:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025934&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:54:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025935&&companyFlag=0,XML;JSON,3.0,1 KB,,2026-04-29T09:55:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025936&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:55:49,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025937&&companyFlag=0,XML;JSON,12.0,1 KB,,2026-04-29T09:56:10,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025938&&companyFlag=0,XML;JSON,1.0,1 KB,,2026-04-29T09:56:31,field_names
https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138382025939&&companyFlag=0,XML;JSON,8.0,1 KB,,2026-04-29T09:56:53,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025034&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,259.0,64 KB,,2026-04-29T09:57:34,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025033&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,40.0,12 KB,,2026-04-29T09:57:56,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025032&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,38.0,12 KB,,2026-04-29T09:58:17,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025031&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,28.0,8 KB,,2026-04-29T09:58:38,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025030&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,29.0,9 KB,,2026-04-29T09:58:59,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025029&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,29.0,9 KB,,2026-04-29T09:59:20,field_names
https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025028&&companyFlag=0,RDF;XML;CSV;JSON;XLSX,30.0,9 KB,,2026-04-29T09:59:42,field_names
