数据集ID,数据资源名称,数据领域,数据资源提供部门,数据资源类型,开放属性,更新频率,ActualUse_type_percentile,PotentialUse_CRITIC_percentile,DormantScore_rule,ExpectedUse_model_percentile,DormantScore_model,topic_public_value_score,semantic_clarity_score,data_richness_score,machine_readability_score,timeliness_score,spatiotemporal_capability_score,combinability_score,detail_url
11703,户外招牌设施监督检查信息,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.4446704637917005,0.9995806688332112,0.5549102050415105,0.4711185658874096,0.026448102095709,0.8458333333333333,0.8291666666666666,0.6041061409812863,1.0,0.8088836477987422,0.985,0.920900828051611,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=11703&&companyFlag=0
O9351158002025061,装修垃圾车辆清运趟次表,资源环境,上海市绿化和市容管理局,数据接口,有条件开放,每天,0.2433889340927583,0.7978823776077157,0.5544934435149574,0.2901771674179683,0.04678823332521,0.7208333333333333,0.6605816831683169,0.681654261963029,0.42,0.9652987421383648,0.7849999999999999,0.5691226335199949,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025061&&companyFlag=0
O5915184212025098,浦东新区企业注册地经营地统计-按区域,经济建设,上海市浦东新区人民政府,数据产品,无条件开放,每年,0.3173950670705322,0.871370164587483,0.5539750975169507,0.3870426669462208,0.0696475998756885,0.7250000000000001,0.6683993399339934,0.4071620329151933,1.0,0.4003616352201258,0.7749999999999999,0.6826996111703351,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184212025098&&companyFlag=0
O1928138402025028,闵行区文化活动信息,文化休闲,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.4192432872253865,0.9721144774085334,0.5528711901831469,0.4908271307264912,0.0715838435011047,0.5333333333333333,0.5739067656765677,0.9025061201307722,0.91,0.5752987421383647,0.975,0.8,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025028&&companyFlag=0
O1928138392025461,奉贤区民生保障_学有所教_托育,民生服务,上海市奉贤区人民政府,数据接口,有条件开放,每月,0.2676973148901546,0.820421427822623,0.5527241129324684,0.2230841807317329,-0.0446131341584216,0.9208333333333332,0.8604166666666666,0.5422571872659017,0.42,0.8352987421383649,0.675,0.7295936045961982,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025461&&companyFlag=0
O9351158002025037,行政审批_使用林地审核同意书,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.3335028478437754,0.8858370898417025,0.5523342419979271,0.3648181151064052,0.0313152672626299,0.6375,0.1423267326732673,0.621938099389029,1.0,0.8352987421383649,0.7849999999999999,0.703204200626568,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025037&&companyFlag=0
O8062667812025025,典当行审批信息,经济建设,中共上海市委金融委员会办公室,数据接口,无条件开放,每季度,0.3703213995117982,0.9226333997274349,0.5523120002156365,0.4686025788866757,0.0982811793748775,0.6833333333333335,0.632776402640264,0.4497694283205047,1.0,0.5292610062893082,0.7849999999999999,0.8403764427211863,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O8062667812025025&&companyFlag=0
O1928138392025013,虹口区环境信息依法披露企业名单,资源环境,上海市虹口区人民政府,数据产品,有条件开放,每年,0.1959108610990913,0.747981968759828,0.5520711076607367,0.2469860572387042,0.0510751961396129,0.7625,0.6856641914191418,0.1873782004524234,1.0,0.4003616352201258,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025013&&companyFlag=0
O1928138402025108,闵行区新虹街道城运案件信息,民生服务,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3858828315703824,0.937414823356746,0.5515319917863635,0.4506761715064472,0.0647933399360648,0.8374999999999999,0.6717615511551154,0.4395723359719711,1.0,0.5752987421383647,0.7749999999999999,0.7982446209083266,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025108&&companyFlag=0
O1928138402025037,闵行区2023及2024年优秀企业家清单,经济建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3858828315703824,0.9355278331061956,0.5496450015358132,0.3790753747772303,-0.006807456793152,0.6833333333333335,0.7543316831683169,0.442277451959182,1.0,0.5488836477987421,0.7749999999999999,0.7895352021784807,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025037&&companyFlag=0
O1928138412025042,徐汇区龙华街道居委信息表,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.3244266551276503,0.8737813187965195,0.5493546636688692,0.3556452458328965,0.0312185907052462,0.8791666666666665,0.7140676567656766,0.2644075852071055,1.0,0.4113679245283019,0.7749999999999999,0.6599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025042&&companyFlag=0
O1928138402025038,闵行区2024年“守合同重信用”企业清单,经济建设,上海市闵行区人民政府,数据接口,无条件开放,不定期更新,0.3858828315703824,0.934898836356012,0.5490160047856296,0.3715274137750288,-0.0143554177953535,0.7250000000000001,0.7827970297029703,0.3846498123265919,1.0,0.5488836477987421,0.7749999999999999,0.7734749649629898,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138402025038&&companyFlag=0
O1928138392025658,普陀区群众体育赛事培训信息,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2731501514495889,0.8216794213229899,0.548529269873401,0.2620819792431072,-0.0110681722064816,0.8791666666666665,0.7175536303630362,0.3153429265902753,1.0,0.4366823899371069,0.675,0.4499999999999999,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025658&&companyFlag=0
O9351158002025044,行政审批_林草种子生产经营许可证,城市建设,上海市绿化和市容管理局,数据接口,无条件开放,每月,0.3909682668836452,0.9393018136072964,0.5483335467236512,0.3721564105252123,-0.0188118563584329,0.6375,0.1770214521452145,0.5649664293764682,1.0,0.8352987421383649,0.985,0.932930395114271,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9351158002025044&&companyFlag=0
O9780654702025011,高价值专利培育中心项目名单,经济建设,上海市知识产权局,数据接口,无条件开放,每年,0.3106183889340927,0.8587902295838138,0.548171840649721,0.4113638746199811,0.1007454856858884,0.6833333333333335,0.605177392739274,0.3742127400155856,1.0,0.4003616352201258,0.7849999999999999,0.803099458001866,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O9780654702025011&&companyFlag=0
14271,浦东新区水文测站基本信息,资源环境,上海市浦东新区人民政府,数据产品,有条件开放,每年,0.3295110341843358,0.8774504665059231,0.5479394323215873,0.1729741063004508,-0.156536927883885,0.7208333333333333,0.5531765676567657,0.4335790002239886,1.0,0.3981603773584906,0.975,0.5717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=14271&&companyFlag=0
13004,闵行区市民聊吧评论信息,民生服务,上海市闵行区人民政府,数据产品,无条件开放,静态数据,0.1621592384249242,0.7088793374567565,0.5467200990318322,0.4355802495020442,0.27342101107712,0.7541666666666665,0.5766707920792079,0.349243928660352,1.0,0.3363993710691824,0.7749999999999999,0.4717261344435873,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=13004&&companyFlag=0
O5915184142025175,保健食品、特殊医学用途配方食品广告审查信息,经济建设,上海市大数据中心,数据接口,有条件开放,每天,0.3001423921887713,0.8466296257469337,0.5464872335581623,0.3779222140685606,0.0777798218797893,0.6416666666666667,0.6427186468646865,0.8951271512659824,0.42,0.9652987421383648,0.685,0.7174661280921883,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5915184142025175&&companyFlag=0
O1928138392025690,上海市普陀区排污许可证持证名单,经济建设,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2049978364344439,0.7510221197190481,0.5460242832846041,0.2433169095293007,0.0383190730948568,0.6833333333333335,0.7299711221122113,0.3172199881684307,1.0,0.4542924528301887,0.475,0.665717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025690&&companyFlag=0
O2813838352025047,崇明区职业健康培训一件事办件数据表,民生服务,上海市崇明区人民政府,数据接口,有条件开放,每月,0.1642595606183889,0.7100324981654261,0.5457729375470373,0.2108187441031554,0.0465591834847665,0.7958333333333333,0.7126856435643565,0.5807911092183218,0.42,0.8000786163522013,0.675,0.8065832339083711,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O2813838352025047&&companyFlag=0
O2813839372025007,普陀区公共卫生科普平台线上展厅答题_答案表,卫生健康,上海市普陀区人民政府,数据产品,无条件开放,每年,0.2437256598874946,0.7892860886885418,0.5455604288010472,0.2564210084914561,0.0126953486039615,0.7958333333333333,0.7439562706270627,0.304716020079727,1.0,0.4575943396226415,0.475,0.665717297572786,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839372025007&&companyFlag=0
O1928138392025677,普陀区犬伤门诊基本信息,卫生健康,上海市普陀区人民政府,数据产品,无条件开放,每年,0.3078753786239723,0.85323409162386,0.5453587129998877,0.2521228640318692,-0.0557525145921031,0.8374999999999999,0.6405321782178217,0.3096233728622873,1.0,0.4377830188679246,0.675,0.7791185478179137,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025677&&companyFlag=0
O1928138422025221,松江门户_开放数据_消毒服务机构备案信息,卫生健康,上海市松江区人民政府,数据产品,无条件开放,每年,0.2971657291215924,0.8413879861620714,0.5442222570404791,0.3641891183562218,0.0670233892346294,0.7958333333333333,0.6330445544554456,0.3478876040247122,1.0,0.4113679245283019,0.675,0.7707344361146202,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138422025221&&companyFlag=0
O2813839472025007,金山区第九届“明天的导师”工程-物理化学学科方面教师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.2702293379489398,0.8144459586958801,0.5442166207469403,0.1981339763077891,-0.0720953616411506,0.6833333333333335,0.7960396039603961,0.3555504200712598,1.0,0.433317610062893,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025007&&companyFlag=0
O2813839472026009,金山区亭林镇村居信息,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.2747728256166162,0.8182199391969808,0.5434471135803646,0.2612433169095293,-0.0135295087070869,0.7625,0.5954620462046204,0.240267667939604,1.0,0.472940251572327,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026009&&companyFlag=0
O1928138392025647,普陀区桃浦镇养老机构一览表,民生服务,上海市普陀区人民政府,数据产品,无条件开放,每年,0.1870402423193422,0.7301603941712967,0.5431201518519545,0.2427927455708145,0.0557525032514723,0.9208333333333332,0.6697813531353135,0.2425414735646894,1.0,0.4366823899371069,0.475,0.6599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138392025647&&companyFlag=0
O5485687412025027,数据上链_电磁辐射检查数据,资源环境,上海市生态环境局,数据接口,有条件开放,每天,0.1834825061025223,0.7260719152951043,0.5425894091925819,0.3564314917706258,0.1729489856681035,0.7208333333333333,0.5358704620462046,0.7258048218619916,0.42,0.9652987421383648,0.685,0.7058127616878653,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5485687412025027&&companyFlag=0
O2813839472025021,金山区第九届“明天的导师”工程-学前学段学科方面教师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.2219818260493292,0.7645455498479925,0.5425637237986632,0.2265436628577419,0.0045618368084127,0.6833333333333335,0.7960396039603961,0.3364980400758072,1.0,0.3602688679245283,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025021&&companyFlag=0
O5364112272025003,上海市总工会户外爱心接力站信息,民生服务,上海市总工会,数据接口,无条件开放,每天,0.4542310821806347,0.9966453506656884,0.5424142684850536,0.5527833106195618,0.098552228438927,0.7541666666666665,0.6703176567656766,0.5743868124480389,1.0,0.9652987421383648,0.7849999999999999,0.832930395114271,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O5364112272025003&&companyFlag=0
O5915184132025160,CATL机构库名单（截至2024年6月30日）,民生服务,上海市大数据中心,数据产品,无条件开放,静态数据,0.2781263522284725,0.8205262606143202,0.5423999083858477,0.2765489044973268,-0.0015774477311457,0.8374999999999999,0.8036509900990099,0.2165706782134182,1.0,0.2462971698113207,0.7849999999999999,0.6446910064281653,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184132025160&&companyFlag=0
O5915184142025081,2024年上海市升级改造标准化菜市场名单,民生服务,上海市大数据中心,数据产品,无条件开放,不定期更新,0.2109476417135439,0.7524897788028095,0.5415421370892657,0.2622916448265017,0.0513440031129578,0.7541666666666665,0.6530940594059406,0.2408973318765799,1.0,0.3364622641509434,0.685,0.7446910064281653,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O5915184142025081&&companyFlag=0
O2813839472025022,金山区第九届“明天的导师”工程-英语学科方面教师,教育科技,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.2049978364344439,0.7448369850089108,0.5398391485744669,0.2455183981549428,0.0405205617204989,0.6833333333333335,0.7682755775577558,0.3362531654307737,1.0,0.3602688679245283,0.575,0.5599254361849098,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472025022&&companyFlag=0
O2813839472026015,金山区金山卫镇村居,城市建设,上海市金山区人民政府,数据产品,无条件开放,不定期更新,0.2702293379489398,0.8095188174861097,0.5392894795371699,0.3104098962155362,0.0401805582665964,0.7625,0.5815800330033003,0.2383739514994273,1.0,0.472940251572327,0.7749999999999999,0.6530751181314588,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O2813839472026015&&companyFlag=0
O1928138392025703,奉贤区各街镇农业机械年末拥有量表,农业农村,上海市奉贤区人民政府,数据接口,有条件开放,每月,0.1642595606183889,0.7033231994968026,0.5390636388784136,0.2094559178110913,0.0451963571927024,0.6875,0.8208333333333333,0.5176816721924254,0.42,0.8297955974842768,0.675,0.7174661280921883,https://data.sh.gov.cn/view/detail/index.html?type=jk&&id=O1928138392025703&&companyFlag=0
O1928138412025041,徐汇区斜土街道居委信息表,民生服务,上海市徐汇区人民政府,数据产品,无条件开放,每年,0.334703591518823,0.8722088269210609,0.5375052354022379,0.3734144040255792,0.0387108125067561,0.8791666666666665,0.7140676567656766,0.259924449668856,1.0,0.4113679245283019,0.7749999999999999,0.6599254361849097,https://data.sh.gov.cn/view/detail/index.html?type=cp&&id=O1928138412025041&&companyFlag=0
